0.360141,0.370395,0.364535,0.358676,0.377719,0.357943,0.378452,0.373325,0.359408,0.371860,0.359408,0.363070,0.363070,0.354281,0.367465,0.363803,0.342562,0.360141,0.344027,0.346224,0.352816,0.338167,0.358676,0.346957,0.348422,0.357211,0.340365,0.362338,0.338167,0.349154,0.352084,0.344027,0.358676,0.339632,0.358676,0.335970,0.335970,0.348422,0.336703,0.358676,0.360873,0.344027,0.364535,0.347689,0.355746,0.366000,0.348422,0.371127,0.359408,0.359408,0.371860,0.359408,0.374057,0.358676,0.373325,0.371127,0.361605,0.376254,0.370395,0.358676,0.371127,0.448766,0.355014,0.366733,0.373325,0.366733,0.357211,0.371127,0.352816,0.359408,0.367465,0.347689,0.371127,0.352084,0.357211,0.366000,0.347689,0.363803,0.355014,0.352084,0.358676,0.338167,0.360141,0.347689,0.349154,0.347689,0.338167,0.349886,0.325716,0.344027,0.349154,0.347689,0.338167,0.357943,0.334505,0.352084,0.356478,0.341097,0.364535,0.347689,0.366000,0.357211,0.354281,0.369662,0.355746,0.368930,0.363070,0.364535,0.370395,0.352084,0.371127,0.354281,0.361605,0.370395,0.342562,0.347689,0.371127,0.347689,0.360141,0.364535,0.357211,0.371127,0.338900,0.374789,0.370395,0.360141,0.378452,0.360141,0.373325,0.359408,0.368930,0.349154,0.354281,0.372592,0.352816,0.359408,0.361605,0.343295,0.363070,0.347689,0.346957,0.351351,0.355746,0.339632,0.363070,0.347689,0.368930,0.382114,0.346957,0.349886,0.355746,0.363803,0.368930,0.364535,0.375522,0.359408,0.377719,0.396763,0.362338,0.382114,0.358676,0.378452,0.366733,0.362338,0.376254,0.370395,0.344027,0.371127,0.349154,0.359408,0.368197,0.347689,0.371127,0.351351,0.360141,0.367465,0.349154,0.366733,0.346957,0.368930
0.357211,0.357211,0.367465,0.347689,0.366733,0.347689,0.355014,0.358676,0.341097,0.357211,0.363803,0.354281,0.360141,0.349154,0.351351,0.363070,0.346224,0.367465,0.357211,0.351351,0.371860,0.352084,0.371127,0.358676,0.360873,0.371127,0.352816,0.370395,0.362338,0.361605,0.360141,0.345492,0.366733,0.347689,0.355746,0.359408,0.349886,0.347689,0.386508,0.339632,0.367465,0.345492,0.354281,0.358676,0.339632,0.360873,0.339632,0.352084,0.349886,0.341097,0.357211,0.345492,0.351351,0.349886,0.335238,0.358676,0.337435,0.351351,0.355014,0.338167,0.334505,0.347689,0.345492,0.335970,0.352084,0.351351,0.335970,0.348422,0.348422,0.338167,0.355014,0.334505,0.357211,0.340365,0.352816,0.351351,0.335238,0.358676,0.324984,0.357943,0.347689,0.346224,0.359408,0.339632,0.359408,0.361605,0.347689,0.367465,0.349886,0.354281,0.370395,0.346224,0.366000,0.351351,0.360873,0.363070,0.347689,0.364535,0.347689,0.349886,0.359408,0.342562,0.359408,0.352816,0.347689,0.382114,0.346957,0.366000,0.352816,0.360873,0.349886,0.359408,0.357211,0.317659,0.363070,0.346224,0.360141,0.349154,0.346957,0.360141,0.346224,0.367465,0.351351,0.360141,0.366733,0.349154,0.367465,0.349154,0.359408,0.358676,0.347689,0.367465,0.344027,0.359408,0.355746,0.357211,0.352816,0.336703,0.358676,0.337435,0.352816,0.410679,0.346957,0.368930,0.335970,0.360141,0.376254,0.348422,0.357943,0.343295,0.361605,0.349886,0.357211,0.359408,0.335238,0.361605,0.341097,0.349154,0.359408,0.340365,0.359408,0.343295,0.357211,0.347689,0.347689,0.361605,0.347689,0.359408,0.347689,0.355014,0.363803,0.346224,0.366000,0.358676,0.359408,0.368197,0.346957,0.369662,0.357211,0.349886
0.363070,0.343295,0.368930,0.348422,0.360141,0.349886,0.354281,0.357943,0.339632,0.357211,0.339632,0.347689,0.350619,0.345492,0.360141,0.335970,0.357211,0.347689,0.346957,0.360873,0.339632,0.359408,0.347689,0.343295,0.360141,0.342562,0.366000,0.358676,0.355014,0.367465,0.363803,0.366733,0.347689,0.365268,0.346957,0.349886,0.354281,0.337435,0.358676,0.335238,0.358676,0.337435,0.347689,0.352084,0.338167,0.359408,0.341097,0.349886,0.355014,0.338900,0.360141,0.340365,0.353549,0.357211,0.335970,0.357943,0.330843,0.340365,0.356478,0.341097,0.340365,0.351351,0.352816,0.347689,0.343295,0.344027,0.352084,0.335970,0.357211,0.346957,0.346224,0.362338,0.332308,0.360141,0.341097,0.346224,0.359408,0.338900,0.357943,0.344027,0.359408,0.346957,0.337435,0.355746,0.333773,0.357211,0.347689,0.345492,0.357211,0.337435,0.360141,0.349886,0.349886,0.366000,0.346957,0.360873,0.359408,0.347689,0.371127,0.355014,0.352084,0.368197,0.338167,0.371860,0.343295,0.348422,0.357943,0.360873,0.338167,0.358676,0.336703,0.352816,0.349886,0.335970,0.349154,0.335238,0.348422,0.349886,0.344027,0.360873,0.338167,0.360141,0.348422,0.348422,0.360873,0.341097,0.364535,0.352816,0.352816,0.360141,0.363803,0.347689,0.367465,0.344027,0.364535,0.357943,0.349154,0.368197,0.349886,0.360141,0.358676,0.346957,0.360873,0.341097,0.357943,0.355014,0.343295,0.359408,0.339632,0.355746,0.351351,0.324984,0.360873,0.339632,0.352816,0.355746,0.341097,0.346957,0.352084,0.327913,0.352084,0.334505,0.341097,0.347689,0.333773,0.351351,0.341097,0.341097,0.352816,0.346224,0.367465,0.346957,0.360873,0.372592,0.350619,0.371860,0.347689,0.368930,0.366000,0.363803
0.376254,0.367465,0.357211,0.374789,0.356478,0.371127,0.360141,0.360141,0.373325,0.349154,0.364535,0.352816,0.351351,0.359408,0.347689,0.359408,0.357943,0.347689,0.363803,0.341097,0.347689,0.357943,0.343295,0.330843,0.336703,0.345492,0.364535,0.355746,0.351351,0.368930,0.349154,0.359408,0.363803,0.346957,0.368197,0.354281,0.352084,0.360141,0.345492,0.367465,0.346957,0.359408,0.348422,0.348422,0.358676,0.338167,0.359408,0.345492,0.351351,0.359408,0.359408,0.346957,0.366733,0.348422,0.355014,0.357211,0.345492,0.368930,0.359408,0.352816,0.370395,0.359408,0.357211,0.370395,0.355014,0.347689,0.368930,0.360873,0.346957,0.362338,0.366733,0.347689,0.358676,0.358676,0.345492,0.357943,0.355746,0.324251,0.360873,0.347689,0.346224,0.358676,0.335238,0.356478,0.349886,0.344027,0.361605,0.343295,0.360873,0.355014,0.352816,0.364535,0.346957,0.366000,0.354281,0.347689,0.361605,0.344027,0.360873,0.352084,0.352084,0.357211,0.358676,0.347689,0.364535,0.354281,0.356478,0.352816,0.347689,0.366000,0.348422,0.360141,0.366000,0.352084,0.371127,0.361605,0.368930,0.367465,0.358676,0.382114,0.345492,0.370395,0.357943,0.359408,0.368930,0.366733,0.345492,0.366000,0.348422,0.359408,0.373325,0.349154,0.363070,0.346957,0.364535,0.360141,0.356478,0.368930,0.347689,0.371127,0.357211,0.359408,0.370395,0.347689,0.371127,0.357211,0.357211,0.369662,0.347689,0.366733,0.369662,0.346224,0.363070,0.359408,0.357211,0.364535,0.341097,0.366000,0.347689,0.359408,0.360141,0.347689,0.367465,0.346224,0.363803,0.356478,0.347689,0.370395,0.350619,0.360873,0.359408,0.346957,0.370395,0.348422,0.366733,0.342562,0.361605,0.346224,0.347689,0.359408
0.340365,0.368197,0.352816,0.360141,0.369662,0.351351,0.369662,0.355014,0.359408,0.366000,0.355746,0.371127,0.361605,0.360141,0.382114,0.352084,0.375522,0.355014,0.354281,0.371127,0.360141,0.371127,0.347689,0.371860,0.359408,0.361605,0.350619,0.363070,0.357943,0.376254,0.352816,0.370395,0.360141,0.352084,0.351351,0.354281,0.357943,0.368930,0.347689,0.364535,0.300081,0.359408,0.363803,0.340365,0.364535,0.349886,0.366000,0.346957,0.364535,0.360873,0.355014,0.371127,0.349154,0.376254,0.359408,0.371127,0.376987,0.361605,0.385044,0.366000,0.371127,0.383579,0.363070,0.387241,0.371127,0.373325,0.390903,0.369662,0.371860,0.393100,0.358676,0.380649,0.393100,0.359408,0.373325,0.372592,0.368930,0.387973,0.379184,0.359408,0.371860,0.375522,0.359408,0.330843,0.371127,0.355746,0.344027,0.360141,0.347689,0.340365,0.346224,0.346224,0.320589,0.331575,0.341097,0.317659,0.352084,0.324251,0.335970,0.327181,0.325716,0.315462,0.319856,0.333773,0.322054,0.312532,0.337435,0.326448,0.313264,0.335238,0.335238,0.324251,0.327181,0.327913,0.314729,0.372592,0.324251,0.338167,0.358676,0.348422,0.366000,0.382114,0.360873,0.387241,0.359408,0.369662,0.387241,0.368930,0.380649,0.370395,0.379184,0.379184,0.364535,0.385776,0.364535,0.370395,0.375522,0.366733,0.387241,0.359408,0.378452,0.389438,0.367465,0.393833,0.371127,0.387973,0.368930,0.376254,0.375522,0.359408,0.376254,0.354281,0.361605,0.369662,0.351351,0.367465,0.347689,0.370395,0.359408,0.352816,0.369662,0.352084,0.373325,0.367465,0.366000,0.381381,0.359408,0.379184,0.369662,0.368930,0.363070,0.360141,0.370395,0.347689,0.366000,0.354281,0.355014,0.361605,0.348422,0.348422
0.349154,0.363070,0.347689,0.356478,0.373325,0.359408,0.371860,0.357943,0.366000,0.382114,0.359408,0.378452,0.371127,0.371127,0.384311,0.374789,0.361605,0.385044,0.357943,0.371127,0.371127,0.360141,0.393100,0.359408,0.368930,0.370395,0.352816,0.373325,0.347689,0.371127,0.360873,0.352816,0.372592,0.349154,0.368197,0.368930,0.351351,0.370395,0.349886,0.371860,0.364535,0.356478,0.357943,0.371127,0.347689,0.366733,0.355014,0.352084,0.359408,0.341097,0.355014,0.346957,0.341097,0.352816,0.333773,0.357943,0.345492,0.349886,0.360141,0.341097,0.368197,0.358676,0.363803,0.371127,0.349886,0.382114,0.361605,0.382114,0.366000,0.370395,0.373325,0.354281,0.374789,0.363803,0.355746,0.371127,0.367465,0.348422,0.362338,0.371127,0.351351,0.351351,0.366733,0.345492,0.359408,0.360873,0.355014,0.372592,0.355014,0.366733,0.366000,0.366000,0.374057,0.358676,0.378452,0.336703,0.364535,0.371127,0.352084,0.352816,0.357211,0.365268,0.363070,0.352816,0.373325,0.355746,0.360873,0.371127,0.349886,0.371127,0.352816,0.359408,0.366733,0.347689,0.369662,0.372592,0.349886,0.355014,0.360141,0.341830,0.360873,0.339632,0.352816,0.364535,0.346224,0.357211,0.336703,0.351351,0.360141,0.342562,0.357943,0.355746,0.338167,0.359408,0.339632,0.357943,0.348422,0.343295,0.358676,0.336703,0.352084,0.333773,0.346957,0.278107,0.337435,0.352084,0.332308,0.349886,0.347689,0.347689,0.347689,0.335970,0.357943,0.338167,0.352816,0.352084,0.347689,0.347689,0.340365,0.359408,0.311800,0.351351,0.352816,0.341097,0.360141,0.338167,0.352816,0.335238,0.344027,0.349886,0.329378,0.352816,0.335238,0.347689,0.344027,0.346957,0.357211,0.338167,0.360141,0.346957
0.341097,0.357211,0.337435,0.358676,0.343295,0.343295,0.354281,0.325716,0.352816,0.353549,0.352084,0.338167,0.347689,0.342562,0.347689,0.357211,0.341097,0.359408,0.347689,0.360873,0.359408,0.344027,0.358676,0.357943,0.350619,0.361605,0.343295,0.367465,0.348422,0.359408,0.360141,0.347689,0.368930,0.348422,0.363070,0.327913,0.371127,0.357943,0.346957,0.366733,0.346224,0.278107,0.363803,0.348422,0.370395,0.352084,0.355014,0.366733,0.345492,0.361605,0.363803,0.330843,0.363803,0.355746,0.357211,0.364535,0.344027,0.360873,0.347689,0.325716,0.342562,0.357943,0.338900,0.359408,0.346224,0.349886,0.359408,0.342562,0.366000,0.352816,0.357211,0.361605,0.348422,0.355746,0.371127,0.355014,0.348422,0.366000,0.355746,0.355746,0.360141,0.346957,0.344027,0.360141,0.341097,0.344759,0.361605,0.340365,0.332308,0.347689,0.340365,0.357943,0.338167,0.361605,0.352816,0.342562,0.360141,0.341097,0.355746,0.352816,0.346957,0.359408,0.344027,0.355014,0.356478,0.343295,0.363803,0.338167,0.357943,0.355746,0.355746,0.346957,0.334505,0.352816,0.327913,0.346957,0.343295,0.363070,0.352084,0.336703,0.363070,0.345492,0.354281,0.359408,0.336703,0.366000,0.352084,0.352084,0.366000,0.343295,0.363070,0.345492,0.350619,0.378452,0.341097,0.345492,0.364535,0.341097,0.360873,0.357211,0.350619,0.360873,0.346224,0.361605,0.359408,0.351351,0.367465,0.348422,0.371860,0.359408,0.357943,0.371127,0.350619,0.360873,0.364535,0.352816,0.358676,0.341830,0.371127,0.350619,0.349154,0.354281,0.364535,0.338167,0.363803,0.340365,0.341097,0.352816,0.333040,0.349886,0.328646,0.334505,0.346957,0.322786,0.342562,0.319124,0.325716,0.331575,0.311800,0.324251
0.324251,0.315462,0.324984,0.308870,0.331575,0.335238,0.317659,0.337435,0.329378,0.325716,0.346224,0.324251,0.346957,0.344759,0.335238,0.358676,0.331575,0.346957,0.335970,0.313264,0.358676,0.329378,0.360873,0.347689,0.352084,0.360141,0.341097,0.367465,0.347689,0.358676,0.350619,0.359408,0.371127,0.347689,0.371860,0.346957,0.322786,0.363803,0.356478,0.371127,0.346224,0.355746,0.368930,0.345492,0.382846,0.357211,0.364535,0.360873,0.349154,0.347689,0.350619,0.363803,0.360141,0.347689,0.371860,0.349154,0.375522,0.354281,0.363803,0.373325,0.355014,0.370395,0.372592,0.359408,0.377719,0.316927,0.371127,0.367465,0.367465,0.383579,0.363070,0.373325,0.383579,0.371127,0.366000,0.378452,0.373325,0.360141,0.378452,0.382114,0.371860,0.375522,0.361605,0.386508,0.366733,0.371860,0.383579,0.374057,0.394565,0.376254,0.390903,0.390171,0.373325,0.394565,0.369662,0.384311,0.371860,0.367465,0.345492,0.349154,0.366733,0.352084,0.346957,0.379184,0.335238,0.332308,0.354281,0.344759,0.347689,0.359408,0.341097,0.366733,0.355014,0.357943,0.370395,0.355746,0.374789,0.370395,0.366000,0.375522,0.355014,0.382114,0.360873,0.364535,0.370395,0.352084,0.369662,0.348422,0.360873,0.359408,0.355746,0.360141,0.367465,0.349886,0.371127,0.361605,0.358676,0.371127,0.349154,0.371127,0.351351,0.357211,0.330111,0.344027,0.336703,0.335970,0.347689,0.337435,0.303743,0.344027,0.324251,0.341097,0.341097,0.324251,0.349886,0.357211,0.338167,0.357211,0.357211,0.348422,0.367465,0.346224,0.320589,0.358676,0.355014,0.371127,0.360873,0.364535,0.356478,0.355014,0.346957,0.343295,0.352816,0.371127,0.352816,0.363803,0.346957,0.367465,0.352816,0.349886
0.357211,0.363070,0.346224,0.367465,0.359408,0.352816,0.361605,0.341097,0.359408,0.345492,0.347689,0.359408,0.332308,0.356478,0.346957,0.333773,0.361605,0.338167,0.358676,0.346957,0.351351,0.358676,0.340365,0.343295,0.346224,0.346224,0.360141,0.358676,0.342562,0.361605,0.346224,0.352816,0.360873,0.338900,0.359408,0.349886,0.345492,0.359408,0.340365,0.359408,0.349154,0.340365,0.357211,0.336703,0.360141,0.337435,0.340365,0.352084,0.347689,0.364535,0.407017,0.346957,0.359408,0.358676,0.354281,0.367465,0.346957,0.366733,0.278840,0.355746,0.367465,0.347689,0.366000,0.364535,0.352816,0.370395,0.347689,0.366000,0.355014,0.347689,0.368930,0.340365,0.358676,0.347689,0.348422,0.349886,0.358676,0.337435,0.364535,0.347689,0.357943,0.357943,0.347689,0.367465,0.347689,0.360873,0.361605,0.347689,0.374789,0.349886,0.371127,0.358676,0.360873,0.373325,0.352816,0.372592,0.361605,0.359408,0.367465,0.347689,0.357211,0.372592,0.376254,0.363803,0.368197,0.350619,0.363070,0.371127,0.350619,0.352084,0.366000,0.358676,0.346957,0.371860,0.357211,0.349886,0.364535,0.345492,0.361605,0.347689,0.352084,0.374789,0.339632,0.360873,0.347689,0.342562,0.349154,0.344027,0.330843,0.349154,0.328646,0.346957,0.347689,0.310335,0.351351,0.334505,0.341097,0.344027,0.330843,0.355746,0.347689,0.349154,0.347689,0.334505,0.360141,0.337435,0.351351,0.352084,0.339632,0.360873,0.359408,0.336703,0.359408,0.346957,0.372592,0.350619,0.339632,0.366733,0.347689,0.360141,0.366733,0.351351,0.369662,0.354281,0.363803,0.360873,0.355746,0.373325,0.349886,0.366000,0.352816,0.352816,0.371127,0.347689,0.360141,0.360141,0.349154,0.350619,0.357211,0.332308
0.349886,0.357211,0.338167,0.349154,0.326448,0.350619,0.337435,0.346957,0.360141,0.337435,0.360873,0.357211,0.357943,0.371127,0.347689,0.372592,0.357211,0.363803,0.372592,0.357211,0.361605,0.380649,0.360141,0.378452,0.368930,0.360141,0.372592,0.354281,0.371127,0.357211,0.347689,0.369662,0.349886,0.379184,0.363803,0.352084,0.369662,0.349154,0.363803,0.364535,0.357943,0.371127,0.352816,0.359408,0.371127,0.359408,0.360873,0.371127,0.349886,0.370395,0.347689,0.362338,0.371127,0.349886,0.370395,0.355746,0.347689,0.368930,0.357211,0.377719,0.352084,0.370395,0.381381,0.360873,0.368197,0.366733,0.369662,0.379184,0.364535,0.376254,0.379184,0.358676,0.363070,0.371127,0.348422,0.369662,0.394565,0.357943,0.363803,0.350619,0.366000,0.347689,0.366000,0.359408,0.351351,0.364535,0.347689,0.359408,0.352816,0.347689,0.369662,0.348422,0.361605,0.348422,0.347689,0.349154,0.358676,0.336703,0.359408,0.375522,0.352816,0.347689,0.344027,0.360141,0.341097,0.355746,0.348422,0.339632,0.358676,0.371860,0.346957,0.352084,0.366000,0.352816,0.347689,0.359408,0.361605,0.349886,0.364535,0.343295,0.348422,0.364535,0.345492,0.375522,0.355014,0.354281,0.371860,0.348422,0.366000,0.358676,0.348422,0.371127,0.347689,0.368930,0.359408,0.352816,0.373325,0.357211,0.347689,0.347689,0.362338,0.382846,0.359408,0.378452,0.371860,0.299348,0.371127,0.375522,0.359408,0.367465,0.361605,0.370395,0.374057,0.357211,0.378452,0.360141,0.370395,0.374057,0.357211,0.366000,0.360141,0.371127,0.396763,0.357943,0.378452,0.337435,0.371127,0.370395,0.357943,0.372592,0.371127,0.355014,0.373325,0.359408,0.363803,0.365268,0.347689,0.368930,0.350619,0.362338
